,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,base_1,base_2,base_3,base_4
region_1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0
region_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
region_4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
region_5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
region_8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
region_9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region_12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
base_1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
base_2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
base_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
base_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
